contig01683,71
contig01680,39
contig01681,39
contig01686,21
contig01687,71
contig01684,70
contig01685,16
contig00559,21
contig00558,83
contig00551,39
contig00550,16
contig00553,83
contig00552,71
contig00555,71
contig00554,39
contig00557,25
contig00556,16
contig07028,60
contig07029,35
contig07020,56
contig07021,0
contig07022,93
contig07023,11
contig07024,0
contig07025,56
contig07026,73
contig07027,93
contig00074.0,82
contig00074.1,82
contig12809,6
contig12806,93
contig06324,93
contig06325,30
contig13838,65
contig13839,78
contig13836,34
contig13837,60
contig13834,65
contig13835,75
contig13832,44
contig13833,42
contig13830,42
contig13831,25
contig05578,31
contig05579,42
contig05575,31
contig17038,60
contig17039,4
contig17032,11
contig17033,42
contig17030,21
contig17031,2
contig17036,60
contig17037,26
contig17034,93
contig17035,56
contig05572,4
contig18023,31
contig14073,0
contig05390,71
contig05391,0
contig05392,42
contig05394,60
contig05395,75
contig01527,60
contig01526,93
contig01525,65
contig01524,31
contig01523,39
contig01522,83
contig01521,31
contig01520,93
contig01529,31
contig01528,12
contig10086,93
contig10087,0
contig10084,42
contig10085,71
contig10082,78
contig10083,93
contig10080,11
contig10081,0
contig10089,71
contig12894,35
contig08269,49
contig08268,44
contig08267,60
contig08266,92
contig08265,56
contig08264,60
contig08262,11
contig08261,36
contig08260,60
contig15751,34
contig15750,42
contig15753,44
contig15752,44
contig15755,42
contig15754,16
contig15757,26
contig15756,4
contig15759,6
contig15758,60
contig13979,71
contig13978,60
contig13973,93
contig13972,2
contig13971,42
contig13970,44
contig13977,83
contig13976,42
contig13975,42
contig13974,31
contig10811,70
contig16220,0
contig16221,6
contig16222,42
contig16223,44
contig16224,42
contig16225,44
contig16226,60
contig16227,6
contig16228,78
contig16229,42
contig14620,60
contig14621,11
contig06545,31
contig05548,11
contig10323,25
contig10322,56
contig10321,93
contig10320,6
contig10327,26
contig10326,42
contig10325,65
contig10324,34
contig10329,11
contig10328,78
contig09075,42
contig12782,60
contig09077,42
contig09076,42
contig12787,60
contig09070,56
contig09073,93
contig09072,93
contig12789,26
contig12788,24
contig09079,12
contig09078,0
contig08384,71
contig08385,60
contig08386,11
contig08387,42
contig08380,60
contig08381,42
contig08382,12
contig08383,56
contig13438,62
contig13439,34
contig08388,4
contig08389,25
contig05607,26
contig05602,71
contig05603,31
contig11492,93
contig11493,4
contig11490,11
contig11491,11
contig11496,44
contig11497,42
contig11494,42
contig11495,56
contig11498,34
contig11499,56
contig04559,16
contig04558,56
contig04555,93
contig04554,60
contig04557,78
contig04556,11
contig04551,93
contig04550,11
contig04553,35
contig04552,44
contig06543,5
contig15498,60
contig15499,42
contig15496,42
contig15497,38
contig15494,93
contig15495,56
contig15492,24
contig15493,71
contig15490,71
contig15491,56
contig00829,39
contig00828,39
contig00821,35
contig00820,73
contig00823,5
contig00822,39
contig00825,92
contig00824,31
contig00827,56
contig00826,71
contig05377,34
contig05374,26
contig05372,42
contig05373,24
contig05370,42
contig05371,12
contig05378,93
contig05379,2
contig08638,78
contig08639,0
contig08634,71
contig08635,71
contig08636,42
contig08637,42
contig08630,42
contig08631,42
contig08632,26
contig08633,42
contig04025,39
contig04024,82
contig04027,42
contig04026,31
contig04021,56
contig04020,71
contig04023,93
contig04022,34
contig04029,31
contig04028,11
contig08303,2
contig12628,34
contig12629,21
contig12620,31
contig12621,21
contig12622,36
contig12623,71
contig12624,26
contig12625,60
contig12626,4
contig12627,21
contig07427,56
contig07422,60
contig01213,52
contig01215,71
contig01214,0
contig17379,31
contig17378,16
contig17371,71
contig17370,42
contig17373,52
contig17372,71
contig17375,42
contig17374,60
contig17377,42
contig17376,4
contig00085.0,21
contig00085.1,21
contig03091,71
contig03090,39
contig03093,12
contig03092,71
contig03095,16
contig03094,71
contig03097,31
contig03096,25
contig03099,60
contig03098,0
contig09420,16
contig09421,60
contig09426,71
contig09427,71
contig09429,11
contig06768,60
contig06769,71
contig06764,16
contig06765,25
contig06766,12
contig06767,4
contig06760,4
contig06761,25
contig06762,0
contig06763,0
contig08782,12
contig05233,60
contig05232,12
contig05231,16
contig05230,4
contig05237,56
contig05236,93
contig05235,93
contig05234,25
contig05239,82
contig05238,26
contig04182,25
contig04183,93
contig04180,83
contig04181,56
contig04186,60
contig04187,31
contig04184,82
contig04185,25
contig04188,4
contig04189,11
contig15539,31
contig15538,71
contig15537,93
contig15531,26
contig15530,42
contig15532,42
contig16707,60
contig16706,56
contig16705,42
contig16704,42
contig16703,42
contig16702,4
contig16701,4
contig16700,71
contig16709,2
contig16708,93
contig01778,0
contig01776,71
contig01777,31
contig01774,60
contig01775,21
contig01772,21
contig01773,39
contig01770,31
contig01771,39
contig00429,39
contig00428,71
contig00425,82
contig00424,21
contig00427,31
contig00426,8
contig00421,82
contig00420,39
contig00423,39
contig00422,39
contig02489,21
contig02488,34
contig06489,0
contig06488,71
contig06481,42
contig06480,11
contig06483,71
contig06482,56
contig06485,31
contig06484,4
contig06487,42
contig06486,56
contig08986,60
contig08987,93
contig08984,93
contig08985,16
contig08982,60
contig08983,56
contig08980,60
contig08981,71
contig06389,11
contig15359,93
contig15358,35
contig15355,42
contig15354,12
contig15357,60
contig15356,42
contig15351,11
contig15350,71
contig15353,60
contig15352,56
contig05427,93
contig05424,44
contig05425,60
contig05422,25
contig01639,69
contig01638,39
contig05420,65
contig01633,35
contig01632,12
contig01631,25
contig01634,25
contig05621,25
contig11629,60
contig11628,71
contig11621,93
contig11620,42
contig11623,42
contig11622,42
contig11625,71
contig11624,60
contig11627,56
contig11626,56
contig04344,0
contig04345,60
contig04346,11
contig04347,7
contig04340,52
contig04341,78
contig04342,60
contig04343,92
contig04348,42
contig04349,60
contig15625,93
contig15624,93
contig15627,56
contig15626,42
contig15621,53
contig15620,42
contig15623,2
contig15622,49
contig15629,8
contig15628,42
contig17089,42
contig17088,93
contig17083,56
contig17082,93
contig17081,0
contig17080,26
contig17087,16
contig17086,93
contig17085,34
contig17084,56
contig00071.1,14
contig14914,2
contig14916,42
contig16848,42
contig16849,42
contig16844,42
contig16845,42
contig16846,44
contig16847,93
contig16840,42
contig16841,25
contig16842,42
contig16843,16
contig10036,60
contig10035,34
contig10034,26
contig10033,78
contig10032,11
contig10031,73
contig10030,78
contig10039,26
contig10038,42
contig05773,4
contig05777,49
contig05774,78
contig05775,12
contig15782,56
contig15783,0
contig15780,30
contig15781,0
contig15786,26
contig15787,60
contig15784,0
contig15785,44
contig15788,4
contig15789,4
contig17869,71
contig17863,56
contig17862,42
contig07846,11
contig07847,93
contig07844,12
contig07845,6
contig07842,16
contig07843,93
contig07840,93
contig07841,71
contig07848,26
contig07849,8
contig08790,78
contig08794,12
contig08799,60
contig09457,42
contig09456,65
contig09453,25
contig09651,52
contig09650,56
contig09653,78
contig09652,42
contig09655,42
contig09654,6
contig09657,65
contig09656,44
contig09659,56
contig09658,71
contig08520,71
contig08521,21
contig08522,6
contig08523,2
contig08524,4
contig08525,11
contig08526,42
contig08527,12
contig08528,52
contig08529,31
contig14989,42
contig10752,60
contig00290,39
contig06368,31
contig06369,11
contig06360,4
contig06361,0
contig06362,25
contig06363,60
contig06364,11
contig06365,60
contig06367,83
contig00097.1,83
contig00097.0,83
contig10270,6
contig02614,78
contig02615,71
contig02616,60
contig02617,26
contig02610,78
contig02611,56
contig02612,52
contig02613,60
contig02618,21
contig02619,42
contig09598,0
contig09599,42
contig09596,4
contig09597,11
contig09594,93
contig09595,44
contig09592,42
contig09593,35
contig09590,11
contig09591,16
contig06610,0
contig06611,11
contig06612,31
contig06613,42
contig06614,31
contig06615,4
contig06616,60
contig06617,82
contig06618,71
contig06619,60
contig15544,42
contig15545,0
contig15546,25
contig15547,78
contig15540,65
contig15541,15
contig15542,49
contig15543,42
contig15548,42
contig15549,42
contig05393,78
contig16019,0
contig16018,0
contig16013,60
contig16012,60
contig16011,6
contig16010,60
contig16017,25
contig16016,42
contig16015,52
contig16014,42
contig05396,4
contig08955,25
contig08954,35
contig08957,6
contig08956,11
contig08951,78
contig08950,71
contig08953,71
contig08952,56
contig08959,42
contig08958,39
contig05859,0
contig05858,42
contig05857,11
contig05856,56
contig05855,16
contig05854,60
contig05853,31
contig05852,39
contig05851,34
contig05850,39
contig03042,56
contig03043,81
contig03040,65
contig03041,16
contig03046,42
contig03047,0
contig03044,71
contig03045,39
contig03048,16
contig03049,26
contig06799,60
contig06798,52
contig06795,42
contig06794,78
contig06797,8
contig06796,60
contig06791,0
contig06790,31
contig06793,42
contig06792,31
contig14949,16
contig14948,42
contig14947,60
contig14946,42
contig14945,42
contig14944,42
contig14943,25
contig14942,42
contig14941,25
contig14940,62
contig03319,11
contig04882,4
contig17988,42
contig17989,4
contig17982,34
contig17983,93
contig17980,93
contig17981,71
contig17986,42
contig17987,0
contig17984,62
contig17985,42
contig10668,11
contig10669,4
contig10666,60
contig10664,42
contig10665,60
contig10662,6
contig10663,26
contig10660,4
contig08007,21
contig08006,39
contig08005,83
contig08004,65
contig08003,42
contig08002,30
contig08001,12
contig08000,35
contig08009,12
contig08008,0
contig11139,56
contig11135,31
contig11134,71
contig11137,2
contig11136,31
contig11130,11
contig11133,93
contig11132,11
contig15939,71
contig15938,71
contig15931,12
contig15930,12
contig15933,6
contig15932,4
contig15935,78
contig15934,35
contig15937,71
contig15936,93
contig04270,0
contig04272,60
contig04274,34
contig04277,71
contig11975,44
contig14518,42
contig14519,11
contig14514,24
contig14515,31
contig14516,93
contig14517,71
contig14510,42
contig14511,34
contig14512,6
contig14513,44
contig01178,12
contig01179,39
contig11038,83
contig11039,4
contig11034,11
contig11035,34
contig11036,2
contig11037,71
contig11030,42
contig11031,0
contig11032,0
contig11033,16
contig09259,11
contig09258,42
contig09255,70
contig09254,83
contig09257,4
contig09256,60
contig09251,6
contig09250,35
contig09253,21
contig09252,93
contig06553,78
contig06551,31
contig06559,31
contig06558,11
contig10149,93
contig10148,56
contig10143,42
contig10142,6
contig10141,60
contig10140,42
contig10147,93
contig10146,56
contig10145,56
contig10144,44
contig00113.0,39
contig07938,60
contig07939,42
contig07932,0
contig07933,42
contig07930,0
contig07931,4
contig07936,93
contig07937,42
contig07934,60
contig07935,25
contig13148,9
contig13142,83
contig13143,71
contig13146,60
contig13147,4
contig13144,71
contig13145,42
contig09729,78
contig09728,56
contig14499,12
contig14498,2
contig14491,60
contig14490,60
contig14493,42
contig14492,56
contig14495,16
contig14494,42
contig14497,93
contig14496,42
contig06172,42
contig04995,60
contig04994,42
contig04997,25
contig04990,11
contig04993,56
contig04992,26
contig04999,42
contig04998,11
contig05700,11
contig03679,56
contig03671,31
contig03670,39
contig03673,71
contig03672,26
contig03675,60
contig03674,11
contig03677,71
contig03676,11
contig02108,71
contig02109,4
contig02100,93
contig02101,71
contig02102,82
contig02104,82
contig02105,39
contig02106,34
contig02107,82
contig06904,60
contig06906,71
contig06907,40
contig06900,52
contig06901,12
contig06902,42
contig06908,56
contig06909,71
contig09682,42
contig09683,93
contig09680,78
contig09681,83
contig09686,56
contig09687,56
contig09684,6
contig09685,49
contig09688,14
contig09689,83
contig15387,4
contig15389,93
contig00546,31
contig00547,39
contig08750,16
contig07509,0
contig07508,25
contig07507,78
contig07506,6
contig07505,26
contig07504,69
contig07503,2
contig07502,21
contig07501,21
contig07500,6
contig12769,4
contig02029,21
contig02028,39
contig02027,71
contig02026,11
contig02025,0
contig02024,39
contig02023,16
contig02022,4
contig02021,2
contig02020,11
contig08735,21
contig08731,6
contig08733,71
contig07541,0
contig13388,56
contig13389,8
contig13384,44
contig13385,60
contig13386,93
contig13387,56
contig13380,42
contig13381,44
contig13382,36
contig13383,4
contig07549,60
contig17522,60
contig01206,5
contig01207,25
contig01204,21
contig01205,39
contig01202,82
contig01203,52
contig01200,34
contig01201,31
contig01208,16
contig01209,12
contig00155,83
contig00154,39
contig00157,39
contig00156,82
contig00151,39
contig00150,21
contig00153,71
contig00152,71
contig00159,71
contig00158,82
contig09727,11
contig09726,93
contig09721,42
contig05888,42
contig05889,34
contig05635,42
contig05880,71
contig05881,60
contig05882,93
contig05883,42
contig05884,93
contig05885,56
contig05886,21
contig05887,42
contig17878,42
contig17879,60
contig17876,4
contig17877,42
contig17874,25
contig17875,42
contig17872,25
contig17873,42
contig17870,56
contig17871,42
contig09442,65
contig09443,60
contig09448,93
contig09449,6
contig14998,25
contig14999,42
contig14990,25
contig14991,7
contig14992,78
contig14993,12
contig14994,0
contig14995,6
contig14997,93
contig08719,6
contig08718,6
contig08713,78
contig08712,78
contig08711,26
contig08710,42
contig08717,42
contig08716,71
contig15809,16
contig15808,65
contig15805,42
contig15804,42
contig15807,4
contig15806,42
contig15801,42
contig15800,16
contig15803,25
contig15802,60
contig01670,21
contig13770,42
contig13773,93
contig13772,42
contig13775,78
contig13774,60
contig13777,36
contig13776,42
contig13778,4
contig14200,16
contig14201,31
contig14202,93
contig14203,93
contig14204,78
contig14205,42
contig14206,31
contig14207,0
contig10451,93
contig10450,93
contig10453,21
contig10452,92
contig10455,0
contig10454,60
contig10457,60
contig10456,36
contig10459,0
contig10458,42
contig11320,44
contig11321,12
contig11322,31
contig11324,59
contig11325,42
contig11326,42
contig11327,36
contig17939,42
contig17938,42
contig17933,78
contig17932,60
contig17931,68
contig17930,44
contig17937,65
contig17936,0
contig17935,60
contig17934,24
contig01028,39
contig01024,39
contig01025,31
contig17797,25
contig00399,21
contig00398,39
contig00397,31
contig00396,82
contig00395,71
contig00394,71
contig00393,83
contig00392,12
contig00391,39
contig00390,21
contig00387,39
contig00105.1,42
contig00105.0,42
contig00030.2,39
contig00030.0,39
contig00030.1,39
contig07628,4
contig07629,60
contig07626,0
contig07627,93
contig07622,8
contig07623,16
contig12309,42
contig12308,11
contig12307,2
contig12306,60
contig12305,42
contig12304,4
contig12303,16
contig12302,56
contig12301,42
contig12300,42
contig09839,71
contig09838,5
contig09831,60
contig09830,65
contig09833,93
contig09832,56
contig09835,52
contig09834,25
contig09837,25
contig09836,93
contig10798,56
contig10799,78
contig10796,25
contig10797,11
contig10794,93
contig10795,51
contig10792,60
contig10793,78
contig10790,52
contig10791,42
contig06805,42
contig06804,42
contig06807,11
contig07396,42
contig07397,60
contig07394,0
contig07395,42
contig07392,80
contig07393,80
contig07390,60
contig07391,6
contig07398,6
contig07399,0
contig02276,83
contig02277,60
contig02274,56
contig02275,0
contig02272,16
contig02273,39
contig02270,31
contig02271,52
contig02278,71
contig02279,12
contig11043,24
contig11042,31
contig11049,60
contig11048,60
contig10806,60
contig10807,42
contig10804,42
contig10803,0
contig10800,75
contig10808,93
contig10809,93
contig04869,31
contig04861,16
contig04862,16
contig04865,4
contig04864,0
contig04867,71
contig04866,24
contig07983,49
contig07982,60
contig07987,34
contig07986,4
contig07985,16
contig07984,52
contig06838,0
contig06839,93
contig06830,26
contig06832,42
contig06834,60
contig06835,4
contig06837,0
contig00080.1,82
contig00080.0,82
contig16426,26
contig16427,52
contig16424,34
contig16425,92
contig16422,65
contig16423,2
contig16420,42
contig16421,6
contig16428,56
contig16429,42
contig17775,78
contig17774,42
contig17777,0
contig17776,0
contig17771,11
contig17770,26
contig17773,42
contig17772,6
contig17779,11
contig17778,44
contig10783,25
contig16909,44
contig16908,78
contig16903,42
contig00748,31
contig00749,39
contig00744,71
contig00745,83
contig00746,39
contig00747,39
contig00740,82
contig00741,39
contig00742,31
contig00743,39
contig07213,0
contig07212,11
contig07211,60
contig07210,42
contig07217,83
contig07216,56
contig07215,21
contig07214,11
contig07219,4
contig07218,11
contig03468,56
contig03469,2
contig03464,12
contig03465,16
contig03466,6
contig03467,60
contig03460,82
contig03461,82
contig03462,56
contig03463,35
contig02333,93
contig02332,12
contig02331,0
contig02337,4
contig02336,56
contig02335,71
contig02334,42
contig02339,93
contig00002.3,14
contig00002.2,14
contig00002.5,14
contig00002.4,14
contig00002.7,14
contig00002.6,14
contig14767,60
contig14766,26
contig14765,6
contig14764,78
contig14761,34
contig14760,93
contig14768,6
contig06501,16
contig06502,42
contig06504,65
contig16567,6
contig16566,42
contig16564,42
contig16563,11
contig16562,93
contig16561,31
contig04996,93
contig01378,93
contig01379,65
contig01372,4
contig01373,71
contig01370,39
contig01371,81
contig01376,39
contig01377,31
contig01374,83
contig01375,52
contig03788,11
contig03781,31
contig03780,0
contig03782,56
contig03785,21
contig03784,52
contig03787,16
contig03786,71
contig15027,50
contig15028,44
contig12819,60
contig12818,31
contig12817,42
contig12815,60
contig12028,4
contig12029,16
contig12026,25
contig12027,11
contig12024,11
contig12025,42
contig12022,4
contig12023,78
contig12020,65
contig12021,0
contig13379,11
contig13378,16
contig13375,11
contig13374,93
contig13377,0
contig13376,78
contig13371,34
contig13370,60
contig13373,30
contig13372,52
contig03811,60
contig03810,35
contig03813,0
contig03812,25
contig03815,65
contig03814,12
contig03817,34
contig03816,0
contig03819,83
contig03818,35
contig12596,60
contig12597,60
contig12594,11
contig12595,8
contig12592,0
contig12593,42
contig12590,78
contig12591,4
contig12598,4
contig12599,25
contig05431,16
contig05430,44
contig05433,78
contig05432,39
contig05435,42
contig05434,11
contig05437,0
contig05436,11
contig05438,71
contig14334,0
contig14335,21
contig14336,60
contig14337,42
contig14330,60
contig14331,11
contig14332,60
contig14333,42
contig14338,93
contig14339,42
contig00069.0,83
contig00069.1,83
contig04740,12
contig04741,60
contig04742,11
contig04743,49
contig04744,52
contig04745,42
contig04746,93
contig04747,60
contig04748,34
contig04749,83
contig10525,60
contig10524,42
contig10527,34
contig10526,56
contig10521,26
contig10520,25
contig10523,42
contig10522,44
contig10529,2
contig10528,42
contig11563,25
contig16545,4
contig16544,25
contig16549,2
contig11948,42
contig11949,42
contig11944,44
contig11945,31
contig11946,11
contig11947,44
contig11940,35
contig11941,35
contig11942,42
contig11943,42
contig07712,83
contig07713,0
contig07710,56
contig07711,34
contig07716,71
contig07717,60
contig07714,6
contig07715,31
contig07718,71
contig07719,6
contig12413,60
contig12412,21
contig12411,56
contig12410,42
contig12417,11
contig12416,65
contig12415,42
contig12414,62
contig12419,60
contig12418,34
contig07903,60
contig07902,60
contig07909,42
contig07908,0
